time,symbol,open,high,low,close,volume
2025.10.22 12:51,UK100m,9533.98,9533.98,9532.12,9533.62,48
2025.10.22 12:51,STOXX50m,5681.32,5683.41,5680.62,5683.41,7
2025.10.22 12:51,AUS200m,9011.19,9012.04,9011.19,9012.04,2
2025.10.22 12:51,JP225m,48964.0,48974.0,48964.0,48969.0,20
2025.10.22 12:51,HK50m,25698.8,25708.8,25697.9,25706.5,35
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.22 12:51,XAUUSDm,4039.151,4039.151,4031.660,4034.962,1228
2025.10.22 12:51,XAGUSDm,48.181,48.193,48.129,48.168,48
2025.10.22 12:51,USOILm,58.362,58.401,58.337,58.349,78
2025.10.22 12:51,XNGUSDm,4.0630,4.0661,4.0582,4.0582,21
2025.10.22 12:51,BTCUSDm,107997.32,108044.09,107997.32,108036.44,50
2025.10.22 12:51,ETHUSDm,3843.89,3846.69,3843.71,3846.28,47
2025.10.22 12:51,XRPUSDm,2.39396,2.39570,2.39373,2.39504,56
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.22 12:51,LTCUSDm,92.19,92.25,92.16,92.24,23
2025.10.22 12:51,SOLUSDm,185.2197,185.2795,185.1677,185.2631,100
2025.10.22 12:51,EURUSDm,1.15788,1.15800,1.15782,1.15793,46
2025.10.22 12:51,USDJPYm,151.924,151.950,151.924,151.932,72
2025.10.22 12:51,GBPUSDm,1.33212,1.33235,1.33201,1.33227,96
2025.10.22 12:51,AUDUSDm,0.64867,0.64871,0.64858,0.64859,43
2025.10.22 12:51,USDCADm,1.40257,1.40261,1.40249,1.40257,25
2025.10.22 12:51,USDCHFm,0.79700,0.79704,0.79693,0.79693,23
2025.10.22 12:51,USDSEKm,9.35663,9.35663,9.35470,9.35526,45
2025.10.22 12:51,AAPLm,261.15,261.19,261.15,261.19,2
2025.10.22 12:51,MSFTm,518.76,518.77,518.51,518.67,7
2025.10.21 19:43,GOOGLm,251.21,251.32,251.11,251.11,24
2025.10.22 12:51,AMZNm,219.00,219.01,218.99,219.00,5
2025.10.22 12:51,NVDAm,180.86,180.89,180.85,180.85,6
2025.10.22 12:51,FBm,730.85,731.19,730.82,731.19,7
2025.10.21 19:43,JPMm,297.80,297.83,297.72,297.73,21
2025.10.22 12:50,BACm,51.29,51.29,51.29,51.29,1
2025.10.21 19:43,JNJm,191.50,191.53,191.50,191.50,5
2025.10.21 19:43,PFEm,24.47,24.47,24.47,24.47,1
2025.10.21 19:43,XOMm,112.63,112.69,112.63,112.69,11
2025.10.22 12:51,TSLAm,442.67,442.91,442.67,442.91,19
2025.10.21 19:43,MCDm,306.96,306.97,306.89,306.91,14
2025.10.22 12:52,US500m,6748.90,6750.02,6748.90,6749.27,39
2025.10.22 12:52,US30m,47003.6,47011.2,47003.6,47008.3,65
2025.10.22 12:52,USTECm,25130.67,25134.68,25130.67,25131.09,107
2025.10.22 12:52,DE30m,24323.2,24325.0,24322.5,24324.1,30
2025.10.22 12:52,FR40m,8239.11,8242.46,8239.11,8242.10,55
2025.10.22 12:51,UK100m,9533.98,9533.98,9532.12,9533.62,48
2025.10.22 12:52,STOXX50m,5683.41,5684.34,5683.41,5684.34,8
2025.10.22 12:52,AUS200m,9013.02,9014.03,9013.02,9014.03,6
2025.10.22 12:52,JP225m,48969.0,48988.5,48969.0,48984.0,25
2025.10.22 12:52,HK50m,25706.5,25709.7,25705.0,25708.4,21
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.22 12:52,XAUUSDm,4035.040,4035.965,4030.568,4033.450,1113
2025.10.22 12:52,XAGUSDm,48.174,48.180,48.136,48.141,40
2025.10.22 12:52,USOILm,58.351,58.351,58.196,58.260,108
2025.10.22 12:52,XNGUSDm,4.0591,4.0591,4.0525,4.0541,18
2025.10.22 12:52,BTCUSDm,108036.36,108083.31,108036.36,108052.86,33
2025.10.22 12:52,ETHUSDm,3846.50,3849.39,3846.50,3847.96,33
2025.10.22 12:52,XRPUSDm,2.39507,2.39787,2.39466,2.39638,55
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.22 12:52,LTCUSDm,92.23,92.39,92.23,92.38,24
2025.10.22 12:52,SOLUSDm,185.2631,185.4647,185.2519,185.3653,80
2025.10.22 12:52,EURUSDm,1.15792,1.15796,1.15775,1.15794,52
2025.10.22 12:52,USDJPYm,151.930,151.967,151.930,151.937,84
2025.10.22 12:52,GBPUSDm,1.33226,1.33234,1.33204,1.33209,70
2025.10.22 12:52,AUDUSDm,0.64859,0.64868,0.64859,0.64862,30
2025.10.22 12:52,USDCADm,1.40257,1.40263,1.40246,1.40246,26
2025.10.22 12:52,USDCHFm,0.79694,0.79708,0.79694,0.79696,25
2025.10.22 12:52,USDSEKm,9.35578,9.35661,9.35501,9.35550,41
2025.10.22 12:52,AAPLm,261.19,261.22,261.18,261.20,5
2025.10.22 12:51,MSFTm,518.76,518.77,518.51,518.67,7
2025.10.21 19:43,GOOGLm,251.21,251.32,251.11,251.11,24
2025.10.22 12:52,AMZNm,219.00,219.10,219.00,219.10,7
2025.10.22 12:52,NVDAm,180.85,180.86,180.84,180.84,7
2025.10.22 12:51,FBm,730.85,731.19,730.82,731.19,7
2025.10.21 19:43,JPMm,297.80,297.83,297.72,297.73,21
2025.10.22 12:52,BACm,51.29,51.29,51.29,51.29,1
2025.10.21 19:43,JNJm,191.50,191.53,191.50,191.50,5
2025.10.21 19:43,PFEm,24.47,24.47,24.47,24.47,1
2025.10.21 19:43,XOMm,112.63,112.69,112.63,112.69,11
2025.10.22 12:52,TSLAm,442.91,443.06,442.91,443.02,19
2025.10.21 19:43,MCDm,306.96,306.97,306.89,306.91,14
2025.10.22 12:53,US500m,6749.13,6749.48,6748.88,6749.48,26
2025.10.22 12:53,US30m,47008.6,47011.5,47007.0,47011.5,42
2025.10.22 12:53,USTECm,25131.17,25131.84,25128.71,25131.84,73
2025.10.22 12:53,DE30m,24324.4,24324.4,24322.5,24323.4,21
2025.10.22 12:53,FR40m,8242.10,8242.10,8240.67,8241.10,35
2025.10.22 12:53,UK100m,9534.62,9535.96,9534.62,9535.96,12
2025.10.22 12:53,STOXX50m,5683.45,5684.35,5683.40,5684.34,7
2025.10.22 12:53,AUS200m,9013.19,9014.03,9013.19,9014.03,4
2025.10.22 12:53,JP225m,48980.4,48983.5,48974.0,48979.0,24
