timestamp,symbol,open,high,low,close,volume
2025-10-27 01:46:00,XAUUSDm,4089.087,4089.554,4086.891,4087.102,415
2025-10-27 01:46:00,XAGUSDm,48.398,48.399,48.369,48.369,37
2025-10-27 01:46:00,USOILm,61.459,61.459,61.441,61.448,9
2025-10-27 01:46:00,XNGUSDm,4.0502,4.0502,4.0502,4.0502,1
2025-10-27 01:46:00,BTCUSDm,115269.84,115277.9,115257.84,115265.49,17
2025-10-27 01:46:00,ETHUSDm,4184.57,4187.5,4183.64,4186.52,55
2025-10-27 01:46:00,XRPUSDm,2.66156,2.66288,2.66141,2.66206,53
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:46:00,LTCUSDm,99.94,99.97,99.85,99.91,27
2025-10-27 01:46:00,SOLUSDm,203.99,204.0016,203.9558,203.9628,50
2025-10-27 01:46:00,EURUSDm,1.16396,1.16399,1.16387,1.16388,23
2025-10-27 01:46:00,USDJPYm,152.774,152.78,152.754,152.766,39
2025-10-27 01:46:00,GBPUSDm,1.33299,1.33302,1.33282,1.3329,30
2025-10-27 01:46:00,AUDUSDm,0.65367,0.65369,0.65357,0.65357,26
2025-10-27 01:46:00,USDCADm,1.39818,1.39825,1.39816,1.39825,10
2025-10-27 01:46:00,USDCHFm,0.79489,0.79492,0.79484,0.79492,14
2025-10-27 01:46:00,USDSEKm,9.31444,9.31531,9.31436,9.31531,27
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:47:00,US500m,6844.22,6844.22,6843.93,6843.93,8
2025-10-27 01:47:00,US30m,47521.4,47521.8,47517.3,47517.3,11
2025-10-27 01:47:00,USTECm,25607.74,25608.01,25606.05,25606.05,42
2025-10-27 01:47:00,DE30m,24362.1,24362.1,24360.1,24360.7,12
2025-10-27 01:47:00,FR40m,8252.15,8252.15,8251.16,8251.67,10
2025-10-27 01:47:00,UK100m,9667.38,9667.68,9667.27,9667.35,14
2025-10-27 01:47:00,STOXX50m,5701.47,5701.47,5701.47,5701.47,1
2025-10-27 01:47:00,AUS200m,9065.56,9066.54,9065.54,9065.63,16
2025-10-27 01:47:00,JP225m,50515.5,50515.5,50495.5,50495.5,52
2025-10-27 01:47:00,HK50m,26343.9,26360.4,26333.5,26354.3,78
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:47:00,XAUUSDm,4087.148,4088.216,4085.631,4087.724,416
2025-10-27 01:47:00,XAGUSDm,48.362,48.376,48.342,48.37,39
2025-10-27 01:47:00,USOILm,61.448,61.456,61.44,61.442,14
2025-10-27 01:47:00,XNGUSDm,4.0502,4.0502,4.0502,4.0502,1
2025-10-27 01:47:00,BTCUSDm,115265.48,115312.5,115265.48,115310.19,21
2025-10-27 01:47:00,ETHUSDm,4186.81,4189.89,4186.65,4189.49,80
2025-10-27 01:47:00,XRPUSDm,2.66202,2.66451,2.66193,2.66431,57
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:47:00,LTCUSDm,99.91,100.0,99.9,100.0,22
2025-10-27 01:47:00,SOLUSDm,203.9569,204.1345,203.9324,204.1345,63
2025-10-27 01:47:00,EURUSDm,1.16388,1.16394,1.16388,1.16394,18
2025-10-27 01:47:00,USDJPYm,152.766,152.768,152.751,152.766,29
2025-10-27 01:47:00,GBPUSDm,1.33289,1.33292,1.33282,1.33291,15
2025-10-27 01:47:00,AUDUSDm,0.65357,0.65358,0.6535,0.65351,16
2025-10-27 01:47:00,USDCADm,1.39826,1.39828,1.39825,1.39826,11
2025-10-27 01:47:00,USDCHFm,0.79492,0.79494,0.7949,0.79492,14
2025-10-27 01:47:00,USDSEKm,9.31531,9.31545,9.31394,9.31394,29
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:48:00,US500m,6843.77,6843.87,6843.47,6843.68,15
2025-10-27 01:48:00,US30m,47516.4,47517.7,47512.4,47513.2,21
2025-10-27 01:48:00,USTECm,25606.06,25606.17,25604.81,25605.3,41
2025-10-27 01:48:00,DE30m,24360.1,24362.7,24358.9,24360.9,28
2025-10-27 01:47:00,FR40m,8252.15,8252.15,8251.16,8251.67,10
2025-10-27 01:48:00,UK100m,9667.28,9667.67,9667.27,9667.29,7
2025-10-27 01:48:00,STOXX50m,5701.47,5701.47,5700.47,5701.47,15
2025-10-27 01:48:00,AUS200m,9066.45,9067.54,9066.45,9066.55,10
2025-10-27 01:48:00,JP225m,50495.5,50495.5,50475.5,50480.5,106
2025-10-27 01:48:00,HK50m,26351.3,26354.2,26328.7,26328.7,88
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:48:00,XAUUSDm,4087.688,4088.693,4086.775,4088.203,377
2025-10-27 01:48:00,XAGUSDm,48.369,48.375,48.356,48.37,41
2025-10-27 01:48:00,USOILm,61.442,61.451,61.442,61.445,12
2025-10-27 01:48:00,XNGUSDm,4.0502,4.0502,4.0502,4.0502,1
2025-10-27 01:48:00,BTCUSDm,115308.33,115335.95,115269.77,115302.57,51
2025-10-27 01:48:00,ETHUSDm,4189.53,4191.31,4187.48,4190.93,47
2025-10-27 01:48:00,XRPUSDm,2.66438,2.66522,2.66211,2.6638,52
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:48:00,LTCUSDm,100.01,100.02,99.95,100.0,20
2025-10-27 01:48:00,SOLUSDm,204.1332,204.1651,203.9746,204.0719,89
2025-10-27 01:48:00,EURUSDm,1.16394,1.16396,1.16388,1.16388,13
2025-10-27 01:48:00,USDJPYm,152.767,152.776,152.754,152.776,34
2025-10-27 01:48:00,GBPUSDm,1.33291,1.33294,1.33279,1.33279,15
2025-10-27 01:48:00,AUDUSDm,0.65349,0.65349,0.65341,0.65341,20
2025-10-27 01:48:00,USDCADm,1.39826,1.3983,1.39826,1.3983,9
2025-10-27 01:48:00,USDCHFm,0.79492,0.79492,0.79486,0.79491,12
2025-10-27 01:48:00,USDSEKm,9.31393,9.31414,9.31377,9.31414,19
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:49:00,US500m,6843.68,6843.89,6843.47,6843.47,22
2025-10-27 01:49:00,US30m,47512.4,47513.8,47511.5,47511.9,21
2025-10-27 01:49:00,USTECm,25605.1,25606.14,25603.48,25603.68,56
2025-10-27 01:49:00,DE30m,24360.2,24361.7,24359.2,24359.2,20
2025-10-27 01:49:00,FR40m,8251.54,8251.54,8251.17,8251.17,2
2025-10-27 01:49:00,UK100m,9667.27,9667.27,9666.79,9667.27,7
2025-10-27 01:49:00,STOXX50m,5701.13,5701.46,5700.48,5700.48,8
2025-10-27 01:49:00,AUS200m,9066.54,9066.54,9065.66,9065.66,4
2025-10-27 01:49:00,JP225m,50480.6,50490.5,50475.6,50476.3,127
2025-10-27 01:49:00,HK50m,26327.0,26347.2,26326.4,26334.3,81
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:49:00,XAUUSDm,4088.281,4089.13,4086.153,4086.609,326
2025-10-27 01:49:00,XAGUSDm,48.372,48.383,48.351,48.369,37
2025-10-27 01:49:00,USOILm,61.443,61.447,61.429,61.441,17
2025-10-27 01:49:00,XNGUSDm,4.0493,4.0497,4.0493,4.0497,2
2025-10-27 01:49:00,BTCUSDm,115304.45,115374.9,115304.45,115345.9,51
2025-10-27 01:49:00,ETHUSDm,4190.93,4191.37,4190.04,4191.37,36
2025-10-27 01:49:00,XRPUSDm,2.66379,2.66389,2.66097,2.6614,53
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:49:00,LTCUSDm,100.0,100.06,100.0,100.06,17
2025-10-27 01:49:00,SOLUSDm,204.072,204.1568,204.0483,204.0943,50
2025-10-27 01:49:00,EURUSDm,1.16388,1.16389,1.16368,1.16368,22
2025-10-27 01:49:00,USDJPYm,152.775,152.818,152.772,152.802,66
2025-10-27 01:49:00,GBPUSDm,1.33278,1.3328,1.33256,1.33261,30
2025-10-27 01:49:00,AUDUSDm,0.65341,0.65345,0.65333,0.65333,19
2025-10-27 01:49:00,USDCADm,1.39831,1.39838,1.39828,1.39838,11
2025-10-27 01:49:00,USDCHFm,0.79491,0.79504,0.7949,0.79503,21
2025-10-27 01:49:00,USDSEKm,9.31428,9.31583,9.31428,9.31583,24
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:50:00,US500m,6843.24,6843.24,6842.93,6843.01,19
2025-10-27 01:50:00,US30m,47511.3,47512.6,47508.5,47511.3,23
2025-10-27 01:50:00,USTECm,25603.54,25603.54,25600.74,25600.77,49
2025-10-27 01:50:00,DE30m,24359.0,24360.6,24357.2,24357.2,16
2025-10-27 01:49:00,FR40m,8251.54,8251.54,8251.17,8251.17,2
2025-10-27 01:50:00,UK100m,9667.27,9667.27,9666.27,9666.27,4
2025-10-27 01:50:00,STOXX50m,5700.47,5700.47,5700.47,5700.47,1
2025-10-27 01:50:00,AUS200m,9065.55,9065.55,9063.64,9063.89,10
2025-10-27 01:50:00,JP225m,50475.6,50475.6,50435.9,50440.4,101
2025-10-27 01:50:00,HK50m,26332.4,26383.1,26327.4,26382.8,82
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:50:00,XAUUSDm,4086.505,4086.609,4083.597,4085.097,421
2025-10-27 01:50:00,XAGUSDm,48.369,48.377,48.356,48.372,43
2025-10-27 01:50:00,USOILm,61.441,61.446,61.438,61.444,10
2025-10-27 01:50:00,XNGUSDm,4.0503,4.0503,4.0484,4.0484,3
2025-10-27 01:50:00,BTCUSDm,115346.62,115346.62,115305.96,115340.72,29
2025-10-27 01:50:00,ETHUSDm,4191.45,4191.45,4189.28,4190.74,37
2025-10-27 01:50:00,XRPUSDm,2.66145,2.66162,2.66009,2.66142,54
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:50:00,LTCUSDm,100.06,100.07,100.01,100.04,14
2025-10-27 01:50:00,SOLUSDm,204.098,204.1183,203.9243,203.9563,56
2025-10-27 01:50:00,EURUSDm,1.16369,1.16379,1.16369,1.16378,33
2025-10-27 01:50:00,USDJPYm,152.799,152.799,152.778,152.789,42
2025-10-27 01:50:00,GBPUSDm,1.33263,1.33276,1.33263,1.33273,30
2025-10-27 01:50:00,AUDUSDm,0.65333,0.65341,0.65331,0.65336,27
2025-10-27 01:50:00,USDCADm,1.39838,1.39838,1.39835,1.39835,7
2025-10-27 01:50:00,USDCHFm,0.79503,0.79503,0.79497,0.79498,14
2025-10-27 01:50:00,USDSEKm,9.31583,9.31583,9.31513,9.31516,34
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:51:00,US500m,6842.96,6843.11,6842.23,6843.11,15
2025-10-27 01:51:00,US30m,47510.4,47511.7,47506.2,47510.4,30
2025-10-27 01:51:00,USTECm,25600.73,25601.51,25596.83,25601.51,55
2025-10-27 01:51:00,DE30m,24357.0,24357.6,24355.0,24357.6,14
2025-10-27 01:51:00,FR40m,8250.55,8250.55,8250.17,8250.54,3
2025-10-27 01:51:00,UK100m,9666.27,9666.77,9665.77,9666.77,10
2025-10-27 01:51:00,STOXX50m,5700.12,5700.45,5699.47,5700.45,6
2025-10-27 01:51:00,AUS200m,9064.43,9064.54,9063.63,9064.45,12
2025-10-27 01:51:00,JP225m,50444.6,50445.4,50410.7,50440.5,132
2025-10-27 01:51:00,HK50m,26382.8,26413.7,26377.9,26411.2,75
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:51:00,XAUUSDm,4085.049,4085.812,4084.232,4085.262,262
2025-10-27 01:51:00,XAGUSDm,48.378,48.41,48.373,48.403,32
2025-10-27 01:51:00,USOILm,61.438,61.441,61.415,61.441,13
2025-10-27 01:51:00,XNGUSDm,4.0483,4.0483,4.0483,4.0483,1
2025-10-27 01:51:00,BTCUSDm,115345.48,115397.8,115345.48,115375.84,45
2025-10-27 01:51:00,ETHUSDm,4190.84,4193.54,4190.0,4192.14,62
2025-10-27 01:51:00,XRPUSDm,2.66139,2.66298,2.66107,2.66199,53
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:51:00,LTCUSDm,100.04,100.06,100.0,100.04,21
2025-10-27 01:51:00,SOLUSDm,203.9563,204.203,203.9563,204.1346,90
2025-10-27 01:51:00,EURUSDm,1.16378,1.16389,1.16378,1.16388,26
2025-10-27 01:51:00,USDJPYm,152.789,152.799,152.778,152.798,47
2025-10-27 01:51:00,GBPUSDm,1.33272,1.33289,1.33272,1.33287,32
2025-10-27 01:51:00,AUDUSDm,0.65336,0.65349,0.65334,0.65349,24
2025-10-27 01:51:00,USDCADm,1.39835,1.39838,1.39826,1.39826,12
2025-10-27 01:51:00,USDCHFm,0.79498,0.79498,0.79492,0.79492,16
2025-10-27 01:51:00,USDSEKm,9.31516,9.31516,9.31455,9.31456,29
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:52:00,US500m,6842.98,6843.39,6842.68,6842.84,24
2025-10-27 01:52:00,US30m,47510.8,47511.7,47508.3,47508.8,37
2025-10-27 01:52:00,USTECm,25601.46,25603.77,25600.31,25601.77,67
2025-10-27 01:52:00,DE30m,24357.9,24359.9,24357.1,24357.1,19
2025-10-27 01:52:00,FR40m,8250.17,8251.16,8250.17,8250.18,10
2025-10-27 01:52:00,UK100m,9666.77,9666.77,9666.27,9666.68,9
2025-10-27 01:52:00,STOXX50m,5700.46,5700.47,5700.46,5700.47,2
2025-10-27 01:52:00,AUS200m,9063.62,9064.54,9063.54,9063.54,7
2025-10-27 01:52:00,JP225m,50440.6,50450.6,50415.6,50440.5,133
2025-10-27 01:52:00,HK50m,26412.7,26413.3,26384.3,26385.9,83
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:52:00,XAUUSDm,4085.306,4085.773,4083.701,4083.715,325
2025-10-27 01:52:00,XAGUSDm,48.407,48.435,48.405,48.419,40
2025-10-27 01:52:00,USOILm,61.439,61.44,61.419,61.419,14
2025-10-27 01:51:00,XNGUSDm,4.0483,4.0483,4.0483,4.0483,1
2025-10-27 01:52:00,BTCUSDm,115375.05,115375.05,115285.01,115335.47,65
2025-10-27 01:52:00,ETHUSDm,4192.33,4194.03,4189.95,4191.98,68
2025-10-27 01:52:00,XRPUSDm,2.66212,2.66212,2.65968,2.66117,53
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:52:00,LTCUSDm,100.04,100.07,100.04,100.05,16
2025-10-27 01:52:00,SOLUSDm,204.1346,204.2923,204.1345,204.2923,80
2025-10-27 01:52:00,EURUSDm,1.16388,1.16388,1.16382,1.16383,5
2025-10-27 01:52:00,USDJPYm,152.799,152.811,152.79,152.806,44
2025-10-27 01:52:00,GBPUSDm,1.3329,1.33291,1.33283,1.33284,15
2025-10-27 01:52:00,AUDUSDm,0.65349,0.65359,0.65349,0.65357,17
2025-10-27 01:52:00,USDCADm,1.39826,1.39828,1.39824,1.39828,5
2025-10-27 01:52:00,USDCHFm,0.79492,0.79498,0.79491,0.79498,9
2025-10-27 01:52:00,USDSEKm,9.31455,9.31478,9.31441,9.31478,25
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:53:00,US500m,6843.08,6843.39,6842.46,6842.46,14
2025-10-27 01:53:00,US30m,47509.6,47511.6,47506.5,47506.5,11
2025-10-27 01:53:00,USTECm,25602.03,25604.05,25600.07,25600.23,39
2025-10-27 01:53:00,DE30m,24357.7,24358.7,24356.0,24356.0,14
2025-10-27 01:53:00,FR40m,8250.54,8250.54,8249.68,8249.68,5
2025-10-27 01:53:00,UK100m,9666.75,9666.77,9665.93,9665.93,10
2025-10-27 01:53:00,STOXX50m,5700.47,5700.47,5699.48,5699.48,4
2025-10-27 01:53:00,AUS200m,9062.94,9062.94,9059.55,9059.55,10
2025-10-27 01:53:00,JP225m,50443.4,50450.5,50435.5,50440.3,51
2025-10-27 01:53:00,HK50m,26387.9,26426.8,26387.2,26409.2,81
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:53:00,XAUUSDm,4083.771,4085.02,4083.004,4084.959,288
2025-10-27 01:53:00,XAGUSDm,48.419,48.444,48.409,48.441,40
2025-10-27 01:53:00,USOILm,61.422,61.422,61.417,61.42,10
2025-10-27 01:52:00,XNGUSDm,4.0492,4.0493,4.0492,4.0493,2
2025-10-27 01:53:00,BTCUSDm,115337.96,115376.38,115289.11,115289.24,64
2025-10-27 01:53:00,ETHUSDm,4192.23,4195.71,4189.78,4189.88,60
2025-10-27 01:53:00,XRPUSDm,2.6617,2.66296,2.66077,2.66164,56
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:53:00,LTCUSDm,100.06,100.09,100.02,100.05,23
2025-10-27 01:53:00,SOLUSDm,204.3009,204.3548,204.1201,204.1201,66
2025-10-27 01:53:00,EURUSDm,1.16384,1.16391,1.16383,1.16391,17
2025-10-27 01:53:00,USDJPYm,152.807,152.815,152.801,152.802,29
2025-10-27 01:53:00,GBPUSDm,1.33284,1.33293,1.33282,1.33289,26
2025-10-27 01:53:00,AUDUSDm,0.65357,0.65359,0.65356,0.65356,15
2025-10-27 01:53:00,USDCADm,1.39828,1.39828,1.39826,1.39826,8
2025-10-27 01:53:00,USDCHFm,0.79498,0.79499,0.79495,0.79495,11
2025-10-27 01:53:00,USDSEKm,9.31478,9.31478,9.31428,9.31428,12
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
2025-10-24 19:43:00,JNJm,189.91,189.94,189.83,189.83,14
2025-10-24 19:43:00,PFEm,24.42,24.42,24.42,24.42,1
2025-10-24 19:43:00,XOMm,115.33,115.34,115.29,115.29,11
2025-10-24 19:43:00,TSLAm,431.7,432.42,431.68,432.42,293
2025-10-24 19:43:00,MCDm,304.86,304.92,304.82,304.89,15
2025-10-27 01:54:00,US500m,6842.44,6842.63,6842.44,6842.44,7
2025-10-27 01:54:00,US30m,47506.8,47507.6,47504.4,47504.8,11
2025-10-27 01:54:00,USTECm,25600.5,25601.45,25599.62,25599.8,46
2025-10-27 01:54:00,DE30m,24356.7,24356.7,24355.9,24355.9,7
2025-10-27 01:54:00,FR40m,8250.04,8250.04,8249.17,8249.54,8
2025-10-27 01:54:00,UK100m,9666.18,9666.19,9665.84,9665.84,6
2025-10-27 01:54:00,STOXX50m,5699.47,5699.47,5699.47,5699.47,1
2025-10-27 01:54:00,AUS200m,9059.54,9060.45,9059.54,9059.63,7
2025-10-27 01:54:00,JP225m,50440.5,50450.4,50426.0,50440.5,63
2025-10-27 01:54:00,HK50m,26409.7,26435.8,26409.2,26412.2,86
2023-06-27 20:16:00,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025-10-27 01:54:00,XAUUSDm,4084.948,4085.776,4083.809,4083.93,357
2025-10-27 01:54:00,XAGUSDm,48.439,48.455,48.433,48.437,37
2025-10-27 01:54:00,USOILm,61.42,61.431,61.393,61.399,17
2025-10-27 01:52:00,XNGUSDm,4.0492,4.0493,4.0492,4.0493,2
2025-10-27 01:54:00,BTCUSDm,115286.68,115356.38,115286.68,115302.46,49
2025-10-27 01:54:00,ETHUSDm,4190.08,4192.08,4188.07,4188.28,60
2025-10-27 01:54:00,XRPUSDm,2.66178,2.66323,2.66064,2.66147,56
2024-08-08 13:37:00,ADAUSDm,0.33328,0.33347,0.3323,0.33254,23
2025-10-27 01:54:00,LTCUSDm,100.06,100.12,100.02,100.02,23
2025-10-27 01:54:00,SOLUSDm,204.1262,204.2753,204.123,204.1253,69
2025-10-27 01:54:00,EURUSDm,1.16391,1.16391,1.16383,1.16383,12
2025-10-27 01:54:00,USDJPYm,152.801,152.818,152.798,152.812,42
2025-10-27 01:54:00,GBPUSDm,1.33289,1.3329,1.3328,1.33288,21
2025-10-27 01:54:00,AUDUSDm,0.65357,0.65357,0.65352,0.65352,8
2025-10-27 01:54:00,USDCADm,1.39826,1.39828,1.39826,1.39827,6
2025-10-27 01:54:00,USDCHFm,0.79495,0.79499,0.79495,0.79499,10
2025-10-27 01:54:00,USDSEKm,9.31428,9.31468,9.31428,9.31467,20
2025-10-24 19:43:00,AAPLm,263.41,263.41,263.3,263.31,37
2025-10-24 19:43:00,MSFTm,524.19,524.19,523.97,524.09,25
2025-10-24 19:43:00,GOOGLm,260.03,260.03,259.81,259.81,32
2025-10-24 19:43:00,AMZNm,224.18,224.31,224.17,224.3,83
2025-10-24 19:43:00,NVDAm,186.72,186.73,186.64,186.7,38
2025-10-24 19:43:00,FBm,737.12,737.38,737.04,737.34,34
2025-10-24 19:43:00,JPMm,300.6,300.68,300.57,300.6,25
2025-10-24 19:43:00,BACm,52.31,52.32,52.3,52.32,6
